,Phrase,PMI,Count
1824,that hard work,10.619074684873077,12
1825,individuals who are,10.618863374445834,11
1826,may be less,10.618278288398066,10
1827,through a process,10.61768078094427,26
1828,lack of physical,10.615356278449383,10
1829,a negative first,10.614632190714453,13
1830,the same time,10.611654653177382,78
1831,provide us with,10.610374654352555,23
1832,factors T here,10.608537323238629,12
1833,allowing us to,10.607096655825096,54
1834,knowledge and skills,10.60167390943527,41
1835,skills and knowledge,10.60167390943527,41
1836,the most successful,10.60139651012252,27
1837,be afraid to,10.60128446213577,10
1838,an alternative to,10.600640291646243,14
1839,which are essential,10.599765474758243,11
1840,responsibility for their,10.598473356013692,16
1841,"instance , if",10.592245620277133,16
1842,to remember that,10.592240985268425,122
1843,a young person,10.591972645224043,10
1844,note that this,10.590989772981764,16
1845,helps to build,10.589488274948678,10
1846,", let 's",10.589247796201775,26
1847,with its own,10.589079525550027,15
1848,can also help,10.58479434709966,104
1849,a longer school,10.584346411879444,31
1850,our perception of,10.583662131143697,13
1851,from experts and,10.576911264503778,23
1852,effective way of,10.576334175518664,10
1853,can be useful,10.574801713385305,12
1854,can also lead,10.571989585111254,55
1855,it easier for,10.571286840104776,34
1856,have to worry,10.570993202280512,11
1857,areas of life,10.570871378382456,17
1858,their own personal,10.570296006374036,10
1859,different cultures T,10.570025826513472,10
1860,true to themselves,10.569300957172725,10
1861,potential drawbacks to,10.569155732228921,22
1862,in front of,10.567183195418188,26
1863,students are able,10.565537476977454,33
1864,time with family,10.565073612552723,16
1865,adding one and,10.557025200103027,10
1866,ways in which,10.556893319325745,19
1867,role in how,10.55234683371118,10
1868,for an extended,10.55144383821407,11
1869,", as well",10.54943948391464,268
1870,making them more,10.548715022407258,12
1871,potential consequences of,10.548020368276458,11
1872,negative effects T,10.546104946218389,10
1873,as long as,10.54536428164667,31
1874,help an individual,10.54535751722198,11
1875,to build relationships,10.541493993335841,11
1876,mindful of our,10.54010009584611,11
1877,to work together,10.539658384557598,26
1878,Q you 're,10.539116736257352,10
1879,we can see,10.537556913558838,11
1880,is an effective,10.534234290951026,18
1881,T i am,10.533650710198089,39
1882,could be used,10.53326268654958,10
1883,that counts T,10.5331890583331,16
1884,full potential T,10.533066604058035,12
1885,a variety of,10.531519090398682,279
1886,went on to,10.530782734878045,12
1887,may be too,10.528816661021729,10
1888,there are no,10.527440071513468,12
1889,year of high,10.527359703735854,11
1890,chance to learn,10.527269654663165,10
1891,learn from one,10.525314877986268,12
1892,allowed us to,10.52463449563313,17
1893,different perspectives and,10.522411639986927,13
1894,provide them with,10.520961361272143,25
1895,the right decision,10.520168005276304,13
1896,the potential risks,10.519214431823677,21
1897,and make sure,10.516199392531945,17
1898,the resources available,10.512792637835382,12
1899,a career early,10.511990625210942,18
1900,several reasons T,10.51157153828018,14
1901,a combination of,10.504480844892136,182
1902,may be difficult,10.502849809852172,23
1903,is an incredibly,10.502825586231715,15
1904,look at the,10.501917835616034,21
1905,important aspects of,10.501064020292631,13
1906,maintain a positive,10.50074122418647,13
1907,also be beneficial,10.49509600852955,21
1908,can be especially,10.490737448596825,32
1909,of being yourself,10.49023559168402,12
1910,a lot of,10.487709927593613,94
1911,a more diverse,10.487492055768932,11
1912,years of high,10.482586675631723,18
1913,been able to,10.48083898718906,34
1914,", online classes",10.4753693605399,51
1915,in our everyday,10.473936172076886,10
1916,that is constantly,10.472290290758373,25
1917,have an impact,10.46667067552881,21
1918,it 's true,10.46629757438427,25
1919,professional lives T,10.463342152917878,10
1920,in order to,10.463044668358734,492
1921,make their own,10.461765945580012,26
1922,a world where,10.461484555328461,12
1923,", especially those",10.46122487277102,17
1924,access to information,10.460671425366641,13
1925,over the years,10.46035262866733,21
1926,start on their,10.458101044769869,12
1927,having the courage,10.457324935969773,13
1928,high school in,10.457156815338593,67
1929,"hard work ,",10.45434313764791,51
1930,is known as,10.453708459520982,42
1931,has had an,10.4528935666548,12
1932,is essential for,10.452523974301364,99
1933,us to connect,10.45034704313052,11
1934,failure is not,10.450059435947907,52
1935,proven to be,10.449281368690727,18
1936,'s true that,10.44868863884777,24
1937,first impressions T,10.446409603026353,13
1938,can often lead,10.443987929128475,25
1939,give students an,10.442672846732073,16
1940,encourage them to,10.442477018555508,13
1941,not be able,10.434687584802617,26
1942,T attending classes,10.434579475564533,15
1943,and hard work,10.43405445389456,35
1944,suited to their,10.433602252760345,10
1945,it also helps,10.432425464486364,19
1946,T working together,10.431894907649983,19
1947,Q was indeed,10.42902521159143,14
1948,a student 's,10.428185490588127,83
1949,can be helpful,10.42724452497145,13
1950,both younger and,10.426358338793257,11
1951,a positive difference,10.422889079066444,10
1952,from the comfort,10.422772500229478,36
1953,", i 've",10.421141912318546,17
1954,accurate T while,10.418192338849629,10
1955,can give us,10.41793980758979,15
1956,it is essential,10.415885191880257,106
1957,it is worth,10.415696147125892,13
1958,be beneficial for,10.415463016417462,64
1959,"my opinion ,",10.415341497880675,15
1960,T too much,10.410174871245736,10
1961,may find it,10.40708013265344,19
1962,shown that students,10.406481231005358,14
1963,individual needs and,10.406139768159182,10
1964,those in need,10.404558540653888,15
1965,years to come,10.402970634106687,13
1966,also give students,10.400632136694977,10
1967,in this case,10.400240674976473,14
1968,not have been,10.399450562694035,24
1969,allow us to,10.397331389850997,25
1970,their children are,10.394615508234779,14
1971,can shape our,10.38956273051658,15
1972,where they are,10.3894362937353,11
1973,successful people have,10.388711384489355,10
1974,developing a positive,10.38812366090577,10
1975,to failure without,10.387581631071491,31
1976,to take responsibility,10.387350077417054,12
1977,to come up,10.384899061184669,26
1978,the school lunch,10.384621347718237,12
1979,due to various,10.3844694873601,19
1980,enable students to,10.38147044279166,13
1981,best way to,10.381086644817572,34
1982,had a significant,10.376899223243512,14
1983,having a longer,10.376697471551509,12
1984,"being said ,",10.373917055003943,12
1985,to better understand,10.373137071823955,24
1986,all the difference,10.372056265194317,11
1987,learn how to,10.370317930641818,40
1988,", too much",10.370074568894246,11
1989,to various factors,10.369741150209542,22
1990,the same way,10.368093704972374,27
1991,"everyday life ,",10.366819773423181,13
1992,potentially lead to,10.365927598673927,11
1993,"family , friends",10.364495714171397,13
1994,"friends , family",10.364495714171397,13
1995,true that some,10.364328169945871,10
1996,that come with,10.361703722050997,40
1997,students who are,10.358324981416118,65
1998,great opportunity to,10.358262607345559,20
1999,a decrease in,10.358136833648324,47
2000,the potential drawbacks,10.356331665553526,21
2001,provide a sense,10.354203001872413,22
2002,who you are,10.352487907970072,33
2003,the older student,10.348583366336797,10
2004,i have been,10.347471658743395,22
2005,", technology has",10.344693833588366,138
2006,", i 'm",10.34194668705181,20
2007,opportunity to pursue,10.341583866198931,10
2008,not always be,10.337693545982418,14
2009,who have been,10.335909013645164,11
2010,be more likely,10.334898721938892,14
2011,due to lack,10.33464550867042,11
2012,impressions can be,10.334577190459598,34
2013,own values and,10.331374377419017,12
2014,who want to,10.328859843347637,13
2015,make decisions that,10.32705347053269,19
2016,work at their,10.327015629853697,19
2017,use of technology,10.326459551367435,30
2018,individual needs T,10.32392435882123,12
2019,changing the school,10.323220803054092,14
2020,have a lasting,10.322629560715392,22
2021,depend on the,10.321710803063745,21
2022,such as online,10.320880765051832,13
2023,depends on the,10.320584137609465,20
2024,this creates a,10.320328831364698,11
2025,the best way,10.317838934192679,36
2026,more resilient and,10.316808876614324,10
2027,T taking action,10.316317864710818,10
2028,benefits for both,10.310022188701993,11
2029,to determine which,10.309620157771981,13
2030,", such as",10.30938358392487,754
2031,learn at their,10.308329203349025,10
2032,this can lead,10.306528850012512,65
2033,access to resources,10.306084046543155,16
2034,beneficial for students,10.304612029638719,42
2035,comfort of their,10.303575660694094,32
2036,personal development T,10.30287738625345,13
2037,"physical , mental",10.302566849932191,14
2038,are based on,10.30168140205842,11
2039,T this means,10.300657649320698,53
2040,", online courses",10.300443678039215,16
2041,can sometimes be,10.29809237065443,14
2042,T distance learning,10.295624566037198,31
2043,not be available,10.290921322951256,12
2044,it was n't,10.29014652735848,13
2045,individual Q s,10.289842947203937,13
2046,way to influence,10.28757113344497,12
2047,lead to higher,10.287408639543145,14
2048,are designed to,10.286845247459887,34
2049,they are able,10.286743533812178,16
2050,T not only,10.285093813258193,117
2051,who may not,10.282817008005608,17
2052,when making important,10.279742682663887,10
2053,an atmosphere of,10.278940460704924,15
2054,and time periods,10.27655414082173,14
2055,activities outside of,10.275800969811812,10
2056,help ensure that,10.2754190519005,12
2057,look up to,10.27278869486313,12
2058,ensure that students,10.270503561486386,30
2059,is ultimately up,10.270113291715347,11
2060,i began to,10.270033160554469,10
2061,to explore different,10.265366919722247,22
2062,one 's life,10.259666633129719,17
2063,at the end,10.25861036197034,16
2064,for younger students,10.257506220957517,13
2065,the fact that,10.257260763289821,44
2066,more than one,10.254305332828267,12
2067,an opportunity to,10.253552122860484,128
2068,positive attitude are,10.252580820431731,12
2069,also be used,10.25180118316915,16
2070,a reminder that,10.251468531794153,14
2071,that will help,10.247587364732148,27
2072,"example , if",10.24205926534826,58
2073,", i decided",10.240569666676727,18
2074,of going from,10.23810097684207,26
2075,day could be,10.233702404690668,10
2076,time and money,10.232832763392416,26
2077,can be very,10.229973216387862,16
2078,the Q states,10.22973489471162,180
2079,", ultimately leading",10.228638910828828,13
2080,order to gain,10.225838555535617,14
2081,people from all,10.225651081992908,12
2082,and bustle of,10.225427334811847,10
2083,"purposes , such",10.222374169371868,10
2084,kindness can have,10.219983270186376,14
2085,own decisions is,10.217988186271533,17
2086,a better future,10.216792967880188,16
2087,classes in person,10.216507297471225,16
2088,unique opportunity to,10.214671753716715,12
2089,the most out,10.214144041962179,26
2090,having more time,10.212378181598275,17
2091,opportunity to develop,10.209618525990429,15
2092,from what we,10.209367433349328,11
2093,if you are,10.204662119616088,19
2094,through the air,10.203733419692632,12
2095,", even if",10.201186983932736,48
2096,people who are,10.200139905319588,24
2097,"model , i",10.199927682179379,10
2098,make the most,10.193547407834913,59
2099,importance of making,10.1933235117624,10
2100,school week is,10.191330292122515,11
2101,overwhelmed by the,10.190321917785909,18
