,Phrase,PMI,Count
2390,in real-time,4.730738877313531,14
2391,contributed to,4.729978291789607,55
2392,and foremost,4.729526789761913,10
2393,speaks to,4.728597061391241,18
2394,it is,4.726266548904206,2659
2395,pride in,4.7259378910497105,20
2396,us feel,4.725820396138083,18
2397,providing them,4.7257191357205635,21
2398,time away,4.725453181575805,20
2399,engaged in,4.7244798868418485,46
2400,would indeed,4.724077795032091,10
2401,teachers should,4.721909099538173,14
2402,ancient Q,4.72166854242537,91
2403,many reasons,4.720484507266672,13
2404,give you,4.7176302879548935,33
2405,our values,4.7166248927676655,17
2406,great example,4.715284293310685,15
2407,pay for,4.714536470348484,15
2408,we look,4.7119669156255455,18
2409,with others,4.709209347976923,113
2410,may choose,4.709065011628425,13
2411,educational benefits,4.7088151754293825,12
2412,introduction of,4.706320324720316,21
2413,to conform,4.703506080428415,27
2414,learning provides,4.702730005531077,16
2415,sure that,4.700707720528904,43
2416,chances of,4.700502998125,45
2417,offer many,4.698881628307223,15
2418,they are,4.698238147349233,417
2419,into college,4.697483480289431,14
2420,find out,4.696982208920758,12
2421,are responsible,4.696696873833041,22
2422,a disadvantage,4.695739455577332,15
2423,positive change,4.694293795337067,15
2424,are generally,4.691441148381546,20
2425,leads to,4.691122355972585,84
2426,be helpful,4.688262829607101,19
2427,has numerous,4.687473526340838,12
2428,who were,4.68605048522533,33
2429,committing to,4.685584172431152,80
2430,has improved,4.684098799560182,14
2431,located in,4.683433162535174,14
2432,lead to,4.683024888273984,861
2433,act as,4.682673445093304,29
2434,difference in,4.682175911875312,74
2435,to juggle,4.68106869130866,11
2436,to win,4.68106869130866,11
2437,it contains,4.680617189280966,15
2438,sort of,4.6803251161873725,10
2439,pieces of,4.680325116187369,15
2440,week has,4.679611408567869,15
2441,was n't,4.678476691795002,25
2442,allows students,4.678248609244445,78
2443,commit to,4.675355040114265,42
2444,ability to,4.675184135056799,367
2445,length of,4.674870686095261,33
2446,we truly,4.67469965790886,10
2447,comfortable with,4.673665231119259,14
2448,risk of,4.673405702247578,130
2449,involved in,4.673305204526045,87
2450,by taking,4.671488098318928,71
2451,might be,4.6709230995124535,68
2452,more creative,4.670864786938306,23
2453,with proper,4.670390099086401,11
2454,demands of,4.670341027614747,18
2455,significance of,4.670341027614747,18
2456,inclined to,4.669096049642583,10
2457,to adapt,4.669096049642583,20
2458,physical classes,4.668485937631072,17
2459,order to,4.667535535654967,504
2460,have enough,4.667532089635408,22
2461,a group,4.66747020880538,283
2462,a smooth,4.667170303380562,10
2463,representation of,4.666519316662342,13
2464,otherwise be,4.666294352520158,21
2465,gain new,4.663796148727965,13
2466,your best,4.662444414214971,28
2467,Q pandemic,4.661954596527444,12
2468,some potential,4.661446872346875,40
2469,the 1980s,4.6608897025756555,10
2470,the crowd,4.6608897025756555,10
2471,the latest,4.6608897025756555,14
2472,the smallest,4.6608897025756555,20
2473,the advent,4.660889702575652,19
2474,the americas,4.660889702575652,18
2475,the globe,4.660889702575652,16
2476,an additional,4.660653302976026,26
2477,prepare students,4.659632931077102,11
2478,'s important,4.659501765029535,166
2479,having multiple,4.659344202868116,10
2480,it allows,4.658464047042415,141
2481,be allowed,4.654654436964282,33
2482,express their,4.6539697269681,18
2483,'s ability,4.652219351667661,33
2484,complexity of,4.652128224356716,19
2485,whether it,4.650663967179337,78
2486,better decisions,4.648970017148606,21
2487,you feel,4.648408031752506,25
2488,sight of,4.647903638494995,11
2489,Q (,4.64729939869752,179
2490,should take,4.646126512876556,36
2491,that contributed,4.645280661195116,15
2492,are exposed,4.644981837288885,11
2493,a parent,4.644209154937251,11
2494,be very,4.6439434438621205,26
2495,our abilities,4.639503995738789,14
2496,helps them,4.6384559892647665,25
2497,have varied,4.638385743975892,14
2498,these two,4.636934323412959,14
2499,inactivity can,4.6343927940871446,14
2500,a wider,4.63433891091319,23
2501,exposed to,4.6341323773877505,63
2502,is usually,4.6330222561873065,33
2503,is indeed,4.6323646923468935,82
2504,stages of,4.631415515706422,29
2505,can draw,4.629357204189848,13
2506,must take,4.627143409508985,14
2507,without failure,4.626785747292097,16
2508,of kindness,4.624378711184139,98
2509,may be,4.6225447973858245,401
2510,means they,4.6223687301572625,19
2511,breakdown of,4.6214314271338,12
2512,hours would,4.6203298701942614,12
2513,find success,4.620062042628607,25
2514,successful career,4.618770445670734,15
2515,aid in,4.61877044567073,19
2516,a powerful,4.618008152344768,112
2517,interest in,4.616679077765156,47
2518,own needs,4.6163471573522195,10
2519,without any,4.615312406505151,13
2520,adapted to,4.613954495450123,21
2521,wanting to,4.61395449545012,14
2522,provide support,4.613760597856807,15
2523,a sign,4.613277295385359,17
2524,a sense,4.612786666222021,294
2525,an issue,4.6122902814146265,12
2526,it becomes,4.611669835563475,13
2527,through various,4.610306684895708,18
2528,one side,4.609824537907201,10
2529,the workforce,4.60842228268152,27
2530,in determining,4.607882129527997,15
2531,level of,4.6078484548608785,148
2532,their academic,4.607335645911757,85
2533,have fun,4.606990547700359,10
2534,an important,4.606362496651013,229
2535,related to,4.60590222315539,67
2536,hustle and,4.603995907678055,10
2537,and multifaceted,4.603995907678051,15
2538,own lives,4.603338096790356,23
2539,this practice,4.600606716451878,20
2540,it encourages,4.594614671383745,37
2541,once you,4.593801701102038,10
2542,contribute to,4.590870882337079,124
2543,new job,4.590802262629541,12
2544,is constantly,4.589615044887559,41
2545,about what,4.588676668924165,16
2546,could also,4.588550388120474,85
2547,a decrease,4.58798327522145,49
2548,series of,4.5878788674227735,17
2549,more free,4.587282086852415,11
2550,they were,4.58703476944704,58
2551,been made,4.585190321654249,12
2552,is primarily,4.585136738310265,54
2553,a false,4.584708143188589,15
2554,be accepted,4.584265109072888,11
2555,attempting to,4.58420715205607,30
2556,contributes to,4.58420715205607,12
2557,respect for,4.584089520269881,36
2558,their involvement,4.583933957475949,11
2559,by external,4.583587985257161,10
2560,improve their,4.582947499289897,43
2561,school setting,4.581957684014419,32
2562,among students,4.578163442241493,28
2563,factor in,4.577293809694574,60
2564,my friends,4.577274229672504,13
2565,the formation,4.5760008049891425,33
2566,open many,4.575235390568309,11
2567,also help,4.5751650617916475,126
2568,its benefits,4.574314139840972,19
2569,component of,4.574125712355443,18
2570,imagination has,4.573816744545272,12
2571,is generally,4.573764204196866,37
2572,individual student,4.573098882628361,17
2573,achieve my,4.571758334880691,16
2574,also lead,4.570249571377531,67
2575,this case,4.569966124112028,14
2576,essential for,4.569887828042585,135
2577,cause them,4.566715420655594,13
2578,that affects,4.566623717320116,12
2579,before any,4.565692825888547,10
2580,conducive to,4.565591473888723,11
2581,in groups,4.5653023407891595,62
2582,a curfew,4.56501234184767,97
2583,the door,4.5646743873163516,29
2584,self-reliance is,4.564560376867025,15
2585,the same,4.564426863074363,376
2586,feelings of,4.563715929277514,98
2587,'s character,4.56349043307333,22
2588,from reaching,4.563288453380242,11
2589,a positive,4.563174981638948,798
2590,leading to,4.562930492425654,250
2591,are still,4.562707834259342,48
2592,cellphones in,4.561785714938544,22
2593,the establishment,4.561354029024741,14
2594,this approach,4.560795538220447,25
2595,recognize that,4.558896355295506,38
2596,break would,4.555358556335175,10
2597,is possible,4.55524762775169,109
2598,it came,4.555086307197108,11
2599,element of,4.551042099242405,12
2600,of belonging,4.551042099242405,12
2601,principles of,4.551042099242405,12
2602,they may,4.550401092850937,159
2603,forms of,4.547158664755177,53
2604,would have,4.546483323463047,142
2605,help keep,4.546410222608209,18
2606,connection with,4.544382214174291,16
2607,pressured to,4.543565167558725,10
2608,to deliver,4.543565167558722,15
2609,future goals,4.543197758141684,12
2610,i eventually,4.543100728641363,13
2611,an environment,4.543027618977515,61
2612,can prove,4.539235561046805,14
2613,we now,4.53755452319092,12
2614,my goals,4.5365181846113245,34
2615,concern for,4.5350106986239,11
2616,this point,4.5348522709681625,10
2617,an act,4.534415390718305,17
2618,an advantage,4.53397787895123,21
2619,done by,4.5328877738464755,11
2620,make meaningful,4.531958894375705,12
2621,what they,4.530223210913306,53
2622,'s lives,4.529660828926865,42
2623,s lives,4.529370109522176,12
2624,one person,4.529151868740566,43
2625,you know,4.529031445711798,14
2626,an open,4.528579575025397,33
2627,could be,4.528159237390934,222
2628,beneficial for,4.52766872328273,132
2629,top of,4.5267945529957245,59
2630,potential challenges,4.526295072250122,11
2631,continues to,4.524199842691793,37
2632,the depiction,4.523386178825721,20
2633,the prevailing,4.523386178825721,10
2634,can also,4.522953735331722,673
2635,decided to,4.522806607391924,69
2636,our beliefs,4.522246847600819,13
2637,T additionally,4.521780498340092,747
2638,T alternatively,4.521780498340092,10
2639,T conversely,4.521780498340092,23
2640,T eli5,4.521780498340092,182
2641,T firstly,4.521780498340092,215
2642,T moreover,4.521780498340092,118
2643,T nevertheless,4.521780498340092,14
2644,T secondly,4.521780498340092,57
2645,consider:1 T,4.521780498340092,10
2646,eli5 T,4.521780498340092,182
2647,examples:1 T,4.521780498340092,12
2648,excerpt T,4.521780498340092,32
2649,explanation:1 T,4.521780498340092,14
2650,factors:1 T,4.521780498340092,30
2651,include:1 T,4.521780498340092,20
2652,this:1 T,4.521780498340092,16
2653,why:1 T,4.521780498340092,10
2654,reasons:1 T,4.521780498340089,36
2655,to tackle,4.521197354530269,32
2656,want to,4.521197354530269,128
2657,we choose,4.521008214311038,14
2658,ultimately lead,4.520031773562639,16
2659,people believe,4.5199367083892845,13
2660,more successful,4.519301147176346,52
2661,academic goals,4.51809861776206,13
2662,it gives,4.5179969884618885,48
2663,T furthermore,4.516581591665773,277
2664,easier for,4.5137001923784865,48
2665,often lead,4.513662248686909,32
2666,free from,4.510821033486106,11
2667,gaps in,4.508346455977083,10
2668,receptors in,4.508346455977083,12
2669,also give,4.507665033999505,29
2670,a good,4.506705631187316,220
2671,setting high,4.505674593899535,10
2672,more experienced,4.502245982996616,15
2673,better able,4.5018208884294175,17
2674,while some,4.500552442914561,49
2675,his own,4.496437693617022,25
2676,plays a,4.492411295867807,37
2677,the importance,4.492102024835042,282
2678,their grades,4.492073099281722,17
2679,instead of,4.491980175678599,147
2680,a reminder,4.491598738797109,25
2681,the sun,4.49096470113334,32
2682,“ i,4.4907541931614645,11
2683,resource for,4.48865506293216,10
2684,we should,4.482509473566601,65
2685,a series,4.481614650224486,15
2686,continue that,4.480893843294233,36
2687,bring us,4.4800124044148895,10
2688,gives you,4.479544521844357,13
2689,activities available,4.478830934772173,10
2690,than knowledge,4.4761291253424496,17
2691,T excerpt,4.475976808726969,31
2692,personal goals,4.47412736531782,14
2693,harder for,4.473971017175042,17
2694,may benefit,4.470952437513837,21
2695,no one,4.4683984349526575,37
2696,the recipient,4.4682446246332574,14
2697,variations in,4.467704471479738,14
2698,the exact,4.46587372017051,76
2699,our muscles,4.4656633192344515,10
2700,kind of,4.465312225216518,56
2701,of self-worth,4.465312225216518,14
2702,our choices,4.463824319570669,14
2703,outweigh the,4.462950324963746,34
2704,be gained,4.462703129191972,13
2705,committed to,4.462645172175158,26
2706,T yes,4.461659505902521,141
2707,the majority,4.461580894352249,27
2708,who do,4.45939221188425,29
2709,T lastly,4.4590447429921305,45
2710,learn something,4.458775695283528,10
2711,my peers,4.458078724006459,10
2712,intensity of,4.457932694850921,15
2713,danger for,4.457628167311533,10
2714,my first,4.456965103695751,25
2715,valuable life,4.452327376427753,13
2716,an example,4.451876062806548,86
2717,sign of,4.451506425691488,16
2718,to pursue,4.45111891879413,204
2719,only way,4.451083349105598,16
2720,to accomplish,4.450455763167241,50
2721,to obtain,4.450455763167241,25
2722,qualities that,4.449529672384898,14
2723,extra help,4.4494763442455785,14
2724,these classes,4.4490521914965235,37
2725,of adversity,4.447664359397095,25
2726,career opportunities,4.447402027358752,15
2727,limit their,4.446430433726011,15
2728,outside of,4.4443702444098605,121
2729,eager to,4.444029494007808,14
2730,is released,4.442569852488415,10
2731,in turn,4.442348897202844,47
2732,can serve,4.4421203611270315,22
2733,learned that,4.441092835236258,22
2734,feedback on,4.440684653092017,10
2735,their efforts,4.439375676192061,12
2736,i did,4.438063932247918,17
2737,show that,4.437172465864915,30
2738,come from,4.435838594294232,40
2739,and vegetables,4.434070906235743,20
2740,is believed,4.433188616194105,29
2741,an interest,4.432820592219965,11
2742,a controversial,4.432705049743539,11
2743,a mentor,4.432705049743539,12
2744,establishing a,4.432705049743536,19
2745,by creating,4.430845995488205,16
2746,who are,4.430499121508991,184
2747,the prevalence,4.429564156469201,23
2748,i will,4.4291756308341625,72
2749,also allows,4.428893722131988,34
2750,sticking to,4.428087950138789,10
2751,play an,4.427682522537648,18
2752,this could,4.4275781195437,108
2753,when compared,4.426393577595544,14
2754,about how,4.424871273861754,20
2755,a young,4.423545050458063,157
2756,chose to,4.423270933841014,23
2757,there is,4.421456865335216,440
