,Phrase,Count,PMI
449,life  it  is,40,7.312788721829087
450,can  be  the,40,3.419521645700613
451,longer  school  day,40,14.761663914396484
452,for  success  in,40,6.802496024863473
453,note  that  the,40,9.169260969269471
454,such  as  and,40,6.453600018441776
455,on  top  of,40,11.181518355658078
456,a  result  of,40,7.909109731633393
457,from  high  school,40,11.29669591737504
458,the  case  of,40,8.299501690085641
459,sense  of  self,40,11.45195858232416
460,learn  how  to,40,9.9183737420801
461,knowledge  and  skills,40,10.114809540960223
462,and  it  can,39,3.176969309373874
463,reach  their  goals,39,13.30928150336122
464,can  also  provide,39,9.410674037825451
465,providing  students  with,39,10.993436394667787
466,the  best  way,39,10.028783303899552
467,other  hand   ,39,11.166340324583963
468,that  failure  is,39,8.289181508715942
469,and  hard  work,39,10.067102356103945
470,acts  of  kindness,39,16.303895976377845
471,courage  to  continue,39,14.542341548565409
472,it  would  be,39,8.443862245046368
473,in  the  workplace,39,9.267061610647772
474,of  having  a,39,5.671203967688271
475,be  mindful  of,39,10.958766303908895
476,and  have  a,39,3.351265472686912
477,one  and  a,39,4.374165874796994
478,it  is  up,39,7.997847750146839
479,they  can  also,39,8.16994202578607
480,a  great  opportunity,39,11.486304788038169
481,the  advantages  of,39,6.407526603801877
482,could  be  a,39,7.060206910630555
483,integral  part  of,39,14.774687457179692
484,has  had  a,39,9.74373020140338
485,outside  of  the,38,7.32024159861227
486,lead  to  success,38,8.597137237907603
487,a  powerful  tool,38,15.01558798796307
488,achieving  success  in,38,10.973716015817764
489,"it  ""s""  important",38,10.783642162634834
490,is  the  courage,38,8.752592236725349
491,a  wide  range,38,15.92560785848708
492,impact  on  our,38,11.026894161152107
493,both  students  and,38,7.215044723909337
494,high  school  early,38,14.027067427758372
495,growth  and  development,38,12.529274373734925
496,of  those  around,38,10.990678515677573
497,to  become  more,38,7.89667242014805
498,of  high  school,38,8.765119797901306
499,"""s""  important  to",38,8.996725572902392
500,also  be  a,38,6.02901299458722
501,as  part  of,38,8.505991571049847
502,a  source  of,38,8.950586367609553
503,in  many  ways,38,11.49490511250547
504,however     the,38,6.852354225525488
505,their  ability  to,38,8.355995946031854
506,for  students  and,38,4.275055120999269
507,of  life  and,38,4.584481973220669
508,this  means  that,38,11.818970241388506
509,a  good  example,38,11.341520438186691
510,combination  of  factors,38,13.85357937953826
511,can  provide  students,38,8.421523013998439
512,a  part  of,38,6.80048280707998
513,with  each  other,38,11.742502131829564
514,is  not  a,38,5.435315623669609
515,have  the  potential,37,7.096836271346248
516,success  it  is,37,7.180045912798121
517,end  of  the,37,7.469757168001934
518,it  difficult  for,37,8.56179444480663
519,gives  us  the,37,10.902193252073609
520,to  pursue  a,37,7.047527443723041
521,and  can  help,37,5.177182627976812
522,make  it  difficult,37,10.692146018613704
523,seen  as  a,37,9.724503359750358
524,the  need  to,37,5.36395906985269
525,that  there  are,37,8.36891906606138
526,mental  and  physical,37,11.867408155111352
527,with  family  and,37,7.9683502992095185
528,working  alone  can,37,12.716344176520124
529,leading  to  a,37,7.097956870566179
530,their  own  decisions,37,11.70128803398472
531,true  to  oneself,37,13.173685753662944
532,opportunity  for  students,37,9.470398443014062
533,an  integral  part,37,16.95591412136339
534,opportunity  to  explore,37,11.144825184060942
535,all  of  these,37,9.459322853965595
536,which  can  help,37,9.4587257055733
537,the  positive  side,37,11.415241721869409
538,stay  motivated  and,37,12.24239604358602
539,it  allows  us,37,11.303809550685678
540,can  open  up,37,12.285201590563153
541,technology  has  made,37,14.428595008804749
542,to  explore  and,36,5.871479350044879
543,the  fact  that,36,10.01725787582442
544,is  difficult  to,36,6.490738594967652
545,from  the  comfort,36,10.2493124447073
546,best  way  to,36,9.90240131014074
547,in  the  past,36,8.309846477144568
548,they  can  be,36,6.665868922601518
549,up  to  the,36,4.484975896628171
550,an  increase  in,36,10.489489675603082
551,make  an  informed,36,13.821546567680365
552,here  are  a,36,10.639141300126177
553,high  school  can,36,9.475481406674682
554,can  benefit  from,36,10.429382430084113
555,ensure  that  the,36,7.622119933983285
556,to  do  something,36,10.647620235070526
557,to  gain  a,36,6.260062367549196
558,for  example  when,36,9.955986675529957
559,without  having  to,36,9.636112091779452
560,yes     there,36,14.458294792958306
561,being  true  to,36,10.34421315096752
562,be  a  powerful,36,9.566507351455208
563,in  the  school,36,4.090818289841501
564,from  failure  to,36,7.832956217918785
565,to  complete  their,36,8.832961194453894
566,to  continue  that,36,8.957772919040487
567,but  it  also,35,9.38461576424386
568,on  people  s,35,9.501693932301356
569,of  the  classroom,35,6.419644053174139
570,school  homework  club,35,17.6937655308588
571,the  advantages  and,35,5.677297069759241
572,to  feelings  of,35,7.612272670920397
573,to  keep  up,35,10.712100172666652
574,contribute  to  the,35,7.467466877678355
575,continue  that  counts,35,18.29217036589007
576,important  to  stay,35,8.840991757668554
577,the  pursuit  of,35,9.08260906589657
578,for  some  students,35,8.790079189794248
579,to  success  in,35,4.743857228296015
580,own  decisions  and,35,9.308470524779269
581,to  be  aware,35,9.432326516349171
582,lead  to  increased,35,10.848794253749247
583,of  kindness  can,35,9.064688580394204
584,year  high  school,35,14.00176411250785
585,   which  can,35,7.700171483986331
586,students  may  be,35,7.977304273329516
587,on  a  career,35,7.706004212803016
588,to  stay  motivated,35,12.072284238328235
589,of  the  school,35,3.6619470174238486
590,to  a  more,35,3.459683481226989
591,is  not  fatal,35,13.86108364907328
592,you  have  a,35,6.843238111036577
593,allow  them  to,35,10.299565640296365
594,achieve  our  goals,35,13.772392500716323
595,in  the  case,35,8.495085900063557
596,also  help  to,35,7.015230529278824
597,to  make  an,35,6.60914875022484
598,students  have  the,35,4.938771888050489
599,phones  in  the,35,7.011406735179584
600,problem  solving  and,35,13.352679928247484
601,attributed  to  several,35,14.063393186813052
602,the  classroom  can,34,7.166187998254159
603,to  give  up,34,10.286655450324638
604,their  high  school,34,10.343191954104178
605,distance  learning  has,34,14.048862550312858
606,with  the  opportunity,34,7.368981884189445
607,failure  to  failure,34,9.607977486013482
608,final  failure  is,34,14.723469378988684
609,while  there  are,34,10.771515066379456
610,not  final  failure,34,16.41956170896335
611,research  has  shown,34,17.150592057497615
612,when  making  decisions,34,13.14912418196088
613,learn  more  about,34,13.123026574135563
614,keep  up  with,34,13.054842202437449
615,is  not  final,34,13.061833776652726
616,have  found  that,34,11.001903372486474
617,it  could  also,34,9.35154300840624
618,those  who  have,34,11.52802968389538
619,gain  a  better,34,10.914870778808336
620,that  first  impressions,34,13.467226986061334
621,in  a  variety,34,7.730470227370752
622,on  one  s,34,9.396163051255384
623,can  be  especially,34,10.16776194043561
624,in  the  process,34,6.638941247496476
625,of  hard  work,34,10.443273310617393
626,not  fatal  it,34,13.984797240405928
627,a  career  path,34,11.726486522818142
628,not  have  the,34,5.705527567410435
629,as  it  allows,34,9.514747335581616
630,may  lead  to,34,8.141521659473092
631,   leading  to,34,8.474424234743793
632,fatal  it  is,34,12.288704910431264
633,impressions  can  be,34,9.808433873743056
634,and  disadvantages  of,34,7.559110615962389
635,all  of  the,33,4.996218143144816
636,a  world  that,33,7.221608399770368
637,example  of  this,33,8.334505327343827
638,on  our  lives,33,10.69125723105963
639,time  and  energy,33,9.373493213891102
640,learning  can  be,33,7.286444288540338
641,the  school  year,33,8.932346930942487
642,significant  impact  on,33,14.001965963052374
643,students  are  able,33,10.080713430286458
644,is  not  always,33,10.819784020034447
645,a  significant  impact,33,12.25165981591027
646,the  need  for,33,7.064893542207258
647,order  to  ensure,33,11.161750134378735
648,a  world  of,33,6.044667611068356
649,true  to  ourselves,33,11.808429832170198
650,of  distance  learning,33,10.849395037450847
651,      and,33,4.066018487995187
652,that  may  not,33,8.470004077929758
653,our  goals  and,33,7.70906696659074
654,who  you  are,33,10.20268131482667
655,to  stay  in,33,6.074920955322476
656,advantage  of  the,33,7.373229303402255
657,be  detrimental  to,32,9.51577282338993
658,in  conclusion  the,32,6.57956094821418
659,the  help  of,32,4.100328461338286
660,whether  it  s,32,11.341923973876511
661,extracurricular  activities  and,32,10.862338408051386
662,benefits  such  as,32,11.166845574820002
663,   known  as,32,11.01350788267763
664,the  presence  of,32,8.837848831531666
665,lead  to  greater,32,10.476321642367353
666,lead  to  an,32,7.270437030580176
667,experts  and  authorities,32,16.497289044604216
668,a  career  in,32,6.192459125225952
669,comfort  of  their,32,10.013495745991449
670,be  seen  in,32,9.561328036821088
671,that  should  be,32,8.284451195975208
672,period  of  time,32,11.314142527604112
673,is  the  best,32,6.657676341787727
674,get  to  know,32,12.389583774936696
675,stay  focused  and,32,12.23172254207157
676,as  a  way,32,7.347363464875102
677,it  can  provide,32,7.451612792662047
678,to  recognize  the,32,7.0668818389159895
679,been  able  to,32,10.090229371785362
680,phones  can  be,32,9.343333505019068
681,for  students  with,32,6.321748356447316
682,we  need  to,32,8.62318465868556
683,world  that  is,32,8.112360103007617
684,important  for  students,32,7.670649132360914
685,as  they  can,32,6.815709954969549
686,resources  such  as,31,11.673449885780077
687,can  be  achieved,31,10.28881259830483
688,to  failure  without,31,9.926274330453971
689,cell  phones  can,31,14.127417841220277
690,i  decided  to,31,10.917251848739468
691,likely  to  be,31,8.04652919350226
692,to  get  a,31,6.0509063304172415
693,encourages  us  to,31,11.038402507935343
694,this  can  help,31,7.976687029369721
695,a  longer  school,31,10.161105758659602
696,to  stay  true,31,10.744837379780783
697,life  it  can,31,6.776090024097243
698,often  lead  to,31,9.022491133905213
699,could  have  a,31,7.384412934296009
700,even  in  the,31,5.810324820088539
701,task  at  hand,31,15.930307677470443
702,on  their  studies,31,10.4988078902267
703,has  been  a,31,9.194932857855378
704,negative  effects  on,31,14.5887490448827
705,make  a  positive,31,8.317219694817716
706,to  succeed  in,31,7.860820588413809
707,take  into  account,31,16.986227245239828
708,the  student  s,31,8.00776034438428
709,success  can  be,31,7.0408850848612445
710,us  to  stay,31,8.991259524536204
711,attributed  to  a,31,8.317898749819719
712,make  sure  that,31,12.645877381627647
713,in  their  own,31,7.2974098767444175
714,is  a  powerful,31,8.900181752835941
715,in  conclusion  while,31,10.888431584360037
716,students  should  be,31,8.906554226586152
717,there  may  be,31,9.440551782970282
718,is  also  a,31,5.284684883966676
719,a  wealth  of,31,9.5355488683307
720,of  the  material,31,7.06622010535753
721,to  achieving  success,30,9.580398021363225
722,in  the  field,30,7.248445932480429
723,positive  attitude  in,30,9.563875042137395
724,use  of  technology,30,10.026078594803934
725,there  are  both,30,11.031347040174907
726,in  achieving  success,30,10.632679097982695
727,to  stay  on,30,7.321679502204638
728,people  who  are,30,10.141147264107232
729,an  understanding  of,30,8.436638437783962
730,a  homework  club,30,14.862195808922545
